"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions",,,,,,,,,,,,,,,,,,,,,,,,,,
"All amounts in GBP, unless specified",,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap.",,,,,,,,,,,,,,,,,,,,,,,,,,
Selling fees: Includes variable closing fees and referral fees.,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks.",,,,,,,,,,,,,,,,,,,,,,,,,,
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID.",,,,,,,,,,,,,,,,,,,,,,,,,,
date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfilment,order city,order state,order postal,tax collection model,product sales,product sales tax,postage credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
1 Jan 2021 01:28:40 UTC,14694143182,Adjustment,,SR-HPO-1716-BLK,FBA Inventory Reimbursement - Damaged:Warehouse,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14.72,14.72
1 Jan 2021 22:40:10 UTC,14694143182,,3daebaa1-41d0-4124-9319-96b93fb7432b,,Save 20% on SADDLER Luxury Leather Gift Boxed Wallets,1,Amazon.co.uk,,,,,,0,0,0,0,0,0,0,0,0,0,0,-0.45,0,-0.45
2 Jan 2021 09:02:42 UTC,14694143182,Order,202-3368168-0752329,SR-HPO-1918-COG,SWISS REIMAGINED Quick Release Real Leather Hypoallergenic Watch Band Strap with Titanium Buckle - Cognac,1,amazon.co.uk,Amazon,,,,,16.99,0,0,0,0,0,0,0,0,-2.6,-2.21,0,0,12.18
2 Jan 2021 09:03:49 UTC,14694143182,Order,203-5945395-4409937,WC-1002-MC-REDPUR,SWISS REIMAGINED Genuine Leather Portable Watch Roll Case Travel Organizer Safe Storage - Red & Purple,1,amazon.co.uk,Amazon,,,,,36.99,0,0,0,0,0,0,0,0,-5.66,-2.32,0,0,29.01
2 Jan 2021 12:15:12 UTC,14694143182,Refund,205-2691949-1460328,TL-SPBR-001,SWISS REIMAGINED Spring Bar Jewellers Tool - Good for Changing Watch Straps and Buckles,1,amazon.co.uk,Amazon,,,,,-3.99,0,0,0,0,0,0,0,0,0.39,0,0,0,-3.6
2 Jan 2021 12:29:01 UTC,14694143182,Order,S02-1033753-6171949,SADDL-2147-UV,SADDLER Womens Large Luxurious Real Leather Credit Card Wallet | Designer Ladies Clutch with Zipper Purse | Perfect for Notes ID Pass Debit Credit Travel Cards| Gift Boxed - Purple,1,siprodukmarketplace.stores.amazon.co.uk,Amazon,,,,,0,0,0,0,0,0,0,0,0,0,-3.93,0,0,-3.93
2 Jan 2021 12:29:01 UTC,14694143182,Order,S02-1033753-6171949,,FBA transportation fee,,siprodukmarketplace.stores.amazon.co.uk,Amazon,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Jan 2021 12:31:15 UTC,14694143182,Refund,205-4082865-2001952,SR-HPO-2220-TAN,SWISS REIMAGINED Quick Release Real Leather Hypoallergenic Watch Band Strap with Titanium Buckle - Tan,1,amazon.co.uk,Amazon,,,,,-17.99,0,0,0,0,0,0,0,0,2.2,0,0,0,-15.79
2 Jan 2021 14:35:48 UTC,14694143182,Order,205-8625377-6145100,SADDL-2030-FUCH,SADDLER Womens Luxurious Leather Bifold RFID Credit Card Holder | Slim Minimalist Wallet | Designer Credit Card Wallet for Ladies | Gift Boxed - Fuchs,1,amazon.co.uk,Amazon,,,,,12.99,0,0,0,0,0,0,0,0,-1.99,-1.51,0,0,9.49
2 Jan 2021 14:39:22 UTC,14694143182,Refund,205-4061642-9750747,SADDL-2147-TEAL,SADDLER Womens Large Luxurious Real Leather Credit Card Wallet | Designer Ladies Clutch with Zipper Purse | Perfect for Notes ID Pass Debit Credit Tra,1,amazon.co.uk,Amazon,,,,,-32.99,0,0,0,0,0,0,0,0,4.04,0,0,0,-28.95
2 Jan 2021 16:27:28 UTC,14694143182,Order,206-2958634-6479555,SADDL-2060-RED,SADDLER Womens Luxurious Real Leather Zip Top Coin Purse with Double Key Rings Front Pocket | Designer Change Pouch |Gift Boxed - Red,1,amazon.co.uk,Amazon,,,,,14.99,0,0,0,0,0,0,0,0,-2.29,-2.21,0,0,10.49
2 Jan 2021 16:58:53 UTC,14694143182,Order,S02-6568666-6907132,SADDL-2501-BLK,SADDLER Mens Genuine Leather Front Pocket Slim Credit Card Holder | Business Card Case For Men with 6 Slots | Gift Boxed,1,siprodukmarketplace.stores.amazon.co.uk,Amazon,,,,,0,0,0,0,0,0,0,0,0,0,-3.93,0,0,-3.93
2 Jan 2021 16:58:53 UTC,14694143182,Order,S02-6568666-6907132,,FBA transportation fee,,siprodukmarketplace.stores.amazon.co.uk,Amazon,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Jan 2021 17:04:19 UTC,14694143182,Order,205-7951975-0629936,SADDL-2064-PCBLU,SADDLER Womens Real Leather Medium Bifold Purse Wallet with Zipper Coin Purse | Designer Ladies Clutch Perfect for ID Coins Notes Debit Travel Cards |,1,amazon.co.uk,Amazon,,,,,26.99,0,1.5,0,0,0,-1.5,0,0,-4.13,-2.21,0,0,20.65
2 Jan 2021 17:24:16 UTC,14694143182,Order,202-5597011-7128306,SPBR-1215-02,SWISS REIMAGINED Stainless Steel Spring Bar Pins for Attaching Watch Band Strap or Buckle Double Flange Spring Bar Links (Set of 2) - 12mm x 1.5mm,1,amazon.co.uk,Amazon,,,,,6.99,0,0,0,0,0,0,0,0,-1.07,-1.38,0,0,4.54
2 Jan 2021 17:36:07 UTC,14694143182,Order,203-3851041-9645910,SADDL-2503-BLK,SADDLER Mens Genuine Leather Compact Shirt Pocket Credit Card Wallet with ID Window | Gift Boxed,1,amazon.co.uk,Amazon,,,,,14.99,0,0,0,0,0,0,0,0,-2.29,-2.21,0,0,10.49
20 Jan 2021 18:13:32 UTC,14694143182,Order,204-1856639-3831535,SPBR-1618-02,SWISS REIMAGINED SPBR-1618-02 - Watch Tool,1,amazon.co.uk,Amazon,,,,,6.99,0,0,0,0,0,0,0,0,-1.07,-1.38,0,0,4.54
